interval_start_dt,interval_end_dt,system_load_mw,region_count,date,year,month,hour,day_of_week,dow_num,is_weekend,season,source,definition
2025-01-01T14:00:00,2025-01-01T15:00:00,72324.4,3,1/1/2025,2025,1,14,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-01T15:00:00,2025-01-01T16:00:00,72016.2,3,1/1/2025,2025,1,15,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-01T16:00:00,2025-01-01T17:00:00,72513,3,1/1/2025,2025,1,16,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-01T17:00:00,2025-01-01T18:00:00,75166.4,3,1/1/2025,2025,1,17,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-01T18:00:00,2025-01-01T19:00:00,78160.4,3,1/1/2025,2025,1,18,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-01T19:00:00,2025-01-01T20:00:00,78565.5,3,1/1/2025,2025,1,19,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-01T20:00:00,2025-01-01T21:00:00,77988.3,3,1/1/2025,2025,1,20,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-01T21:00:00,2025-01-01T22:00:00,76692.9,3,1/1/2025,2025,1,21,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-01T22:00:00,2025-01-01T23:00:00,74897.3,3,1/1/2025,2025,1,22,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-01T23:00:00,2025-01-02T00:00:00,72666.7,3,1/1/2025,2025,1,23,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T00:00:00,2025-01-02T01:00:00,70873.3,3,1/2/2025,2025,1,0,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T01:00:00,2025-01-02T02:00:00,69790.6,3,1/2/2025,2025,1,1,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T02:00:00,2025-01-02T03:00:00,69261.2,3,1/2/2025,2025,1,2,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T03:00:00,2025-01-02T04:00:00,69303.4,3,1/2/2025,2025,1,3,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T04:00:00,2025-01-02T05:00:00,70079.9,3,1/2/2025,2025,1,4,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T05:00:00,2025-01-02T06:00:00,72372.2,3,1/2/2025,2025,1,5,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T06:00:00,2025-01-02T07:00:00,76030.5,3,1/2/2025,2025,1,6,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T07:00:00,2025-01-02T08:00:00,80716.9,3,1/2/2025,2025,1,7,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T08:00:00,2025-01-02T09:00:00,83563.1,3,1/2/2025,2025,1,8,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T09:00:00,2025-01-02T10:00:00,83705.6,3,1/2/2025,2025,1,9,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T10:00:00,2025-01-02T11:00:00,82492.5,3,1/2/2025,2025,1,10,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T11:00:00,2025-01-02T12:00:00,81226.3,3,1/2/2025,2025,1,11,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T12:00:00,2025-01-02T13:00:00,80041.7,3,1/2/2025,2025,1,12,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T13:00:00,2025-01-02T14:00:00,79094.9,3,1/2/2025,2025,1,13,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T14:00:00,2025-01-02T15:00:00,78436.7,3,1/2/2025,2025,1,14,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T15:00:00,2025-01-02T16:00:00,77855.2,3,1/2/2025,2025,1,15,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T16:00:00,2025-01-02T17:00:00,78414.1,3,1/2/2025,2025,1,16,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T17:00:00,2025-01-02T18:00:00,80701.3,3,1/2/2025,2025,1,17,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T18:00:00,2025-01-02T19:00:00,83062.8,3,1/2/2025,2025,1,18,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T19:00:00,2025-01-02T20:00:00,83076.5,3,1/2/2025,2025,1,19,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T20:00:00,2025-01-02T21:00:00,82349.4,3,1/2/2025,2025,1,20,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T21:00:00,2025-01-02T22:00:00,80944.8,3,1/2/2025,2025,1,21,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T22:00:00,2025-01-02T23:00:00,78714.6,3,1/2/2025,2025,1,22,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-02T23:00:00,2025-01-03T00:00:00,75783.6,3,1/2/2025,2025,1,23,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T00:00:00,2025-01-03T01:00:00,73506,3,1/3/2025,2025,1,0,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T01:00:00,2025-01-03T02:00:00,71830.9,3,1/3/2025,2025,1,1,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T02:00:00,2025-01-03T03:00:00,70982.1,3,1/3/2025,2025,1,2,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T03:00:00,2025-01-03T04:00:00,70588.9,3,1/3/2025,2025,1,3,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T04:00:00,2025-01-03T05:00:00,71207.7,3,1/3/2025,2025,1,4,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T05:00:00,2025-01-03T06:00:00,73167.2,3,1/3/2025,2025,1,5,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T06:00:00,2025-01-03T07:00:00,76465.8,3,1/3/2025,2025,1,6,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T07:00:00,2025-01-03T08:00:00,80798.9,3,1/3/2025,2025,1,7,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T08:00:00,2025-01-03T09:00:00,83862.9,3,1/3/2025,2025,1,8,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T09:00:00,2025-01-03T10:00:00,84137.6,3,1/3/2025,2025,1,9,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T10:00:00,2025-01-03T11:00:00,83300.5,3,1/3/2025,2025,1,10,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T11:00:00,2025-01-03T12:00:00,82087.8,3,1/3/2025,2025,1,11,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T12:00:00,2025-01-03T13:00:00,81100.9,3,1/3/2025,2025,1,12,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T13:00:00,2025-01-03T14:00:00,80141.3,3,1/3/2025,2025,1,13,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T14:00:00,2025-01-03T15:00:00,79296.9,3,1/3/2025,2025,1,14,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T15:00:00,2025-01-03T16:00:00,78578.3,3,1/3/2025,2025,1,15,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T16:00:00,2025-01-03T17:00:00,79499,3,1/3/2025,2025,1,16,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T17:00:00,2025-01-03T18:00:00,82188.8,3,1/3/2025,2025,1,17,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T18:00:00,2025-01-03T19:00:00,84528.6,3,1/3/2025,2025,1,18,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T19:00:00,2025-01-03T20:00:00,84722,3,1/3/2025,2025,1,19,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T20:00:00,2025-01-03T21:00:00,83905.5,3,1/3/2025,2025,1,20,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T21:00:00,2025-01-03T22:00:00,82847.6,3,1/3/2025,2025,1,21,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T22:00:00,2025-01-03T23:00:00,81109.7,3,1/3/2025,2025,1,22,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-03T23:00:00,2025-01-04T00:00:00,78903,3,1/3/2025,2025,1,23,Friday,4,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T00:00:00,2025-01-04T01:00:00,76764.1,3,1/4/2025,2025,1,0,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T01:00:00,2025-01-04T02:00:00,75206.9,3,1/4/2025,2025,1,1,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T02:00:00,2025-01-04T03:00:00,74422.9,3,1/4/2025,2025,1,2,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T03:00:00,2025-01-04T04:00:00,74026.6,3,1/4/2025,2025,1,3,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T04:00:00,2025-01-04T05:00:00,74140.3,3,1/4/2025,2025,1,4,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T05:00:00,2025-01-04T06:00:00,75041,3,1/4/2025,2025,1,5,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T06:00:00,2025-01-04T07:00:00,76639.3,3,1/4/2025,2025,1,6,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T07:00:00,2025-01-04T08:00:00,78716.2,3,1/4/2025,2025,1,7,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T08:00:00,2025-01-04T09:00:00,80293,3,1/4/2025,2025,1,8,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T09:00:00,2025-01-04T10:00:00,81316.3,3,1/4/2025,2025,1,9,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T10:00:00,2025-01-04T11:00:00,81198.8,3,1/4/2025,2025,1,10,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T11:00:00,2025-01-04T12:00:00,80523.6,3,1/4/2025,2025,1,11,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T12:00:00,2025-01-04T13:00:00,79936.3,3,1/4/2025,2025,1,12,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T13:00:00,2025-01-04T14:00:00,78890.4,3,1/4/2025,2025,1,13,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T14:00:00,2025-01-04T15:00:00,78221.8,3,1/4/2025,2025,1,14,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T15:00:00,2025-01-04T16:00:00,78051.3,3,1/4/2025,2025,1,15,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T16:00:00,2025-01-04T17:00:00,79418.5,3,1/4/2025,2025,1,16,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T17:00:00,2025-01-04T18:00:00,82138.6,3,1/4/2025,2025,1,17,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T18:00:00,2025-01-04T19:00:00,84555.3,3,1/4/2025,2025,1,18,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T19:00:00,2025-01-04T20:00:00,84292.1,3,1/4/2025,2025,1,19,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T20:00:00,2025-01-04T21:00:00,83636.6,3,1/4/2025,2025,1,20,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T21:00:00,2025-01-04T22:00:00,82171.3,3,1/4/2025,2025,1,21,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T22:00:00,2025-01-04T23:00:00,80144,3,1/4/2025,2025,1,22,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-04T23:00:00,2025-01-05T00:00:00,77817.3,3,1/4/2025,2025,1,23,Saturday,5,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T00:00:00,2025-01-05T01:00:00,75355.5,3,1/5/2025,2025,1,0,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T01:00:00,2025-01-05T02:00:00,73534.4,3,1/5/2025,2025,1,1,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T02:00:00,2025-01-05T03:00:00,72625.5,3,1/5/2025,2025,1,2,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T03:00:00,2025-01-05T04:00:00,72210.3,3,1/5/2025,2025,1,3,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T04:00:00,2025-01-05T05:00:00,71944.2,3,1/5/2025,2025,1,4,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T05:00:00,2025-01-05T06:00:00,72277.1,3,1/5/2025,2025,1,5,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T06:00:00,2025-01-05T07:00:00,73224.3,3,1/5/2025,2025,1,6,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T07:00:00,2025-01-05T08:00:00,74882,3,1/5/2025,2025,1,7,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T08:00:00,2025-01-05T09:00:00,76535.8,3,1/5/2025,2025,1,8,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T09:00:00,2025-01-05T10:00:00,78070.4,3,1/5/2025,2025,1,9,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T10:00:00,2025-01-05T11:00:00,78827.1,3,1/5/2025,2025,1,10,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T11:00:00,2025-01-05T12:00:00,79013.1,3,1/5/2025,2025,1,11,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T12:00:00,2025-01-05T13:00:00,79429.4,3,1/5/2025,2025,1,12,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T13:00:00,2025-01-05T14:00:00,79859.7,3,1/5/2025,2025,1,13,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T14:00:00,2025-01-05T15:00:00,79877.1,3,1/5/2025,2025,1,14,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T15:00:00,2025-01-05T16:00:00,79788.5,3,1/5/2025,2025,1,15,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T16:00:00,2025-01-05T17:00:00,80674.4,3,1/5/2025,2025,1,16,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T17:00:00,2025-01-05T18:00:00,83176.1,3,1/5/2025,2025,1,17,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-01-05T18:00:00,2025-01-05T19:00:00,85478,3,1/5/2025,2025,1,18,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
